,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000312,-2.009652353523213,21.00523425461445,-4.983991633685518,100.84177763933285,34.33818198818172,-10.179162016128044,5.553141142439441,19.165626424617454,-24.18828496866932,58.6997539848991,-17.852355087780673,-2.053792656016964,44.11145847812998,-29.993330578926088,-77.95067218281605,131199.05,131199.0
n000313,46.366166668724645,19.790840788369803,-32.224580584807306,23.045309867046953,10.947319693160308,10.301835884828446,81.52814509011871,-52.68438829074609,-4.44639620300256,-47.06152638851682,7.2919807706114295,11.579267395570767,-32.828571214287976,20.44074918237378,43.439119453207326,131199.05,131199.0
n000314,-18.760113052144597,-4.365908959396878,-43.4124910308538,-28.290937719988836,4.444771369064961,-75.21616793690967,52.829018860507,-57.826595313025564,-65.13791438377291,6.1160357280401705,41.25720417712817,20.432014705255146,-26.873279201933435,-3.905554511558589,12.102772975966541,131199.05,131199.0
n000315,-31.272128251719433,34.7335674685342,-36.23649237704413,-40.89852150811522,-19.329606718248638,19.732452659267075,83.106176880637,-16.36909436329994,14.313085847364095,13.978570238910805,-40.772036648926715,17.261476181660516,19.918515013895224,-57.24675101774801,-70.928368611579,131199.05,131199.0
n000316,4.190295954066459,21.854716793702554,-29.856448628227472,-41.20320129860053,-25.69148508203251,-26.278358957697918,23.820546299999254,11.684239006800023,-17.03509265975153,55.95192351929879,-41.049937281796986,36.055643804434915,19.652951731495357,39.12209574349097,18.251104338392466,131199.05,131199.0
n000317,16.239890118465052,-5.3160951319246905,-4.8531752437485824,-61.04900209141519,-32.02145024166282,24.821796149498184,-11.250869721880012,-10.625897887279152,28.434716184141685,-26.969016470924853,-43.384578677714615,12.917410832826622,-17.254310157852196,0.2808632432897615,-6.341398415820145,131199.05,131199.0
n000318,27.08141610746907,23.21490971997766,-29.95633358082236,8.177344653265088,-15.639459749030816,-18.282628726661862,-8.830573977043043,-24.107883465583253,24.661641808609403,-60.92700231497374,19.360080767140722,12.401023965157917,15.97839110570062,45.818783076188296,-64.32099696714394,131199.05,131199.0
n000319,-35.77198320383309,-33.07654449631634,-48.63163488291537,23.032449104518864,62.90852118531777,-11.937437878150972,-29.903506042000068,-14.767548269075316,-17.08667415771953,-39.283307819940234,18.101149857675477,34.381329688863715,95.24809292045634,-7.4286168880303896,-88.82508910392185,131199.05,131199.0
n000320,-4.738445896093306,-7.700052252411031,-48.73247463115186,-5.499217885621935,10.394359043811296,-55.754717488786106,58.34315776505629,-0.17987673365799806,38.545226724244245,-89.2091410083718,36.31322017435372,-57.02509457821313,78.57641690656624,-33.60526502805281,-34.60244906839341,131199.05,131199.0
n000321,-69.07157998470177,-19.270393958025252,-57.303320149440374,76.98969535941559,-34.14314018129046,-23.749846787500914,42.107587707420855,21.011576910165132,11.777613210304203,-32.730604370272175,-31.637340685069134,2.5929513034983063,-22.24257237778777,-84.23260603305118,56.10227904511248,131199.05,131199.0
n000322,17.077141494976644,7.619951232665593,-30.04916131417221,-18.853864344616085,-35.329999860142976,-66.18271928392629,-25.01153159128986,-0.3562382745045545,-25.130227622411073,63.288324864225274,-83.56006304282081,14.944813425870342,-46.014762042606044,-47.60513365390459,-38.4498062785578,131199.05,131199.0
n000323,43.65717510665992,1.1231450511480574,43.138056683743656,2.4898354130919627,16.667544889598766,24.594952350364885,-26.735996302416222,32.88911772401101,-64.8031090427653,-3.9963394688535505,-18.52693845756359,-9.31710225140797,-9.04940456751545,-4.17454758955163,-7.300739898695333,131199.05,131199.0
n000324,-67.86821057697205,-4.820893768322977,-47.45634027672405,-37.140716264618746,-20.928935051081208,-5.479819247641136,7.038383154179615,-14.067898476755776,-2.5238316391407283,62.30033813273131,48.26426214260968,-6.1778841853253565,8.994924003794852,23.21309954852034,76.59870851530921,131199.05,131199.0
n000325,-45.20191408160165,47.4148653193367,41.25197491110749,-49.79878255680597,-75.15370409430336,-4.847544824370409,0.14766826732896676,4.335151834820236,85.52012081174614,72.53030955829533,-6.5567612756354805,-40.18814240257355,72.76732417695673,4.293201487532108,-14.685858659900926,131199.05,131199.0
n000326,26.88062852490126,-49.74259236099933,61.23205862076232,8.227975251889543,9.750867934277483,89.76995761060147,-73.47949716961006,12.823363459495605,-28.017947541797675,-20.516940191787885,48.729930651075165,14.924587852364981,0.7685144241086932,1.730151019786236,-27.609737960760146,131199.05,131199.0
n000327,47.13337271775576,-58.059757396546466,63.7672193374808,6.54258658661169,31.18417748283281,70.73219975396735,-90.23825448834769,58.12592727273629,-30.290822926474945,8.94595736201985,1.4765686335291806,8.190311391262961,80.67549918383273,-16.534611417176382,-99.94795707468592,131199.05,131199.0
n000328,-58.19429910856815,-94.40251476113365,-9.47553054389281,13.48233526205144,-51.99444557963085,-7.705103091626957,-2.3337288722591527,9.709456148845929,36.534269469324535,-43.247530836964714,-2.649477327082659,15.213925904729349,8.591513234268168,38.336643863091055,-44.893965609955714,131199.05,131199.0
n000329,3.290685665972249,71.24437775645013,72.44606877085141,16.273395546542258,81.48991495715538,-2.938729960726193,-24.89270287021943,-37.106735983512365,60.364580713258185,60.6392320892108,10.84813070547972,38.59534394816564,14.180772094779975,-2.050705738735097,-5.804979573592788,131199.05,131199.0
n000330,-82.6229433211235,27.750611934799238,-9.039266215235566,6.6201064296297565,60.67724378878242,-1.453079319754969,29.377215026015758,-2.2727361356497244,2.814900117881339,56.4774558452226,36.49206428294082,-0.9237832610217811,36.67919236365873,-25.724411865737974,7.841727651194437,131199.05,131199.0
n000331,33.4491351976722,-64.35086759562272,-3.9934446908172716,35.74227304207945,-16.97256286065011,45.94006491684493,38.46377029569943,-45.888126812821035,11.086962139368449,4.007102195145913,-23.152860637822968,13.127096258847923,-52.407612529372386,-58.82118634920448,-9.512997121559627,131199.05,131199.0
n000332,-61.77524944834486,-5.068016971897704,-46.49118943818486,-7.6853352743231245,95.15309145003427,-31.553417288254096,11.424197546088145,12.279792540850982,-86.12798629275693,51.439863091721485,18.957013312133984,-20.51464311765854,-9.074173301026336,-28.157688534575513,-42.47831751756625,131199.05,131199.0
n000333,2.8879703812353372,-5.455905599972022,29.415564477706706,-2.115234703499601,21.869820654418163,-4.701613986354182,35.14335724690218,-30.838946947595367,17.279438890658234,-39.75645533705344,14.705470601682961,-4.19061885698638,40.057022805882255,12.22654466834746,15.875368135554908,131199.05,131199.0
n000334,22.11522030815049,-2.3640515607195693,51.15134755132696,36.94078806327534,-10.07630791226567,37.00512065076326,12.148225993379853,-16.3489324932721,5.615496309375472,-37.33345172179134,57.730765350370916,25.560467074365146,77.33529735853504,-37.38750905150884,7.170092684594146,131199.05,131199.0
n000335,-66.88156800047464,-62.7660674458736,14.007388400882807,24.76351069619777,29.445816654713187,-30.433828419835073,-16.81311052208708,-20.35271622021709,73.58036172352037,-7.433950908221739,21.760062697784463,27.325584111599223,35.64198985936802,86.33447010553486,-14.704339838279923,131199.05,131199.0
n000336,21.28486814597027,-4.739492766113266,33.58808222644665,26.93066847320703,16.55227308792766,-32.13439887075319,-3.1004062008645734,21.735238014800743,27.214303991739786,-13.708966404765047,-10.845420651662254,44.29281488060072,-47.340885194629166,4.000218321790577,-29.68788290884244,131199.05,131199.0
n000337,19.534537495346246,-14.867513457911084,21.515289510703838,-19.77849169205722,18.57144790935996,88.75332955812017,5.214963744151889,-20.843065563347178,62.554239836203145,1.557626808670809,-10.985073359272219,23.314888065671937,-21.38835436243153,-28.775542584054786,-63.6243666297667,131199.05,131199.0
n000338,6.886384166537754,23.29431515960757,-40.42532556869498,-3.647264340715754,-43.32701038717765,13.253864639781016,15.949539153527711,-1.9818887438575332,-16.719922128497213,7.096547506625464,14.294632604780258,47.390837577098516,-50.77874130415457,33.9891048638151,-28.40003165191985,131199.05,131199.0
n000339,16.59004599127032,-9.119606896447808,-2.4290768626677246,7.339447127295057,39.679962576976436,54.16270014688802,41.13974129560607,-49.59303330479523,40.661862314232735,-17.54100941870092,73.20301026947783,14.330210072255877,27.427052923511006,18.684809058774867,32.81885169597462,131199.05,131199.0
n000340,64.91119297084751,-8.08298942329621,83.44770179206398,33.70703155473122,-17.813366977201667,-59.64562330573928,33.36733451775722,10.01365807211912,-54.10495582705601,35.9270810946156,27.964895078203337,28.430169291217734,-26.923327805154994,67.8848439630059,-47.522487386443686,131199.05,131199.0
n000341,-6.025986892637668,-103.1476714532522,15.400636426790014,-10.065616908443415,-21.786617066373896,-28.93252256988103,-32.667131395723885,-31.634205261114946,-24.31946567889088,103.99616029140518,-12.042473581566398,16.06706373494307,21.167534218278252,44.13103806277276,-62.75960005423223,131199.05,131199.0
n000342,-38.922242628611976,22.393642053084733,46.41228577155885,72.3267307806659,36.913518571719614,28.957299181968054,-2.8556366342039468,2.444286645671933,-39.61600587454611,-15.331805154410478,6.423608830311007,6.550126594394358,-5.221960539839409,-60.1096798805725,38.856167561207585,131199.05,131199.0
n000343,-25.22585840060698,28.09141399166074,-70.09358083463026,-0.42940631981532107,65.61649083150769,-2.7798439781916287,91.99409714591765,-10.315062673411626,35.3272087229402,40.989361505383336,22.812291137280596,-21.49464035884389,-36.584974401940286,-38.63381162597504,-37.425038590794095,131199.05,131199.0
n000344,-27.795374413976507,-4.432153010241634,57.14069162359409,69.03204955106003,5.899803311622217,-3.6872880456387827,61.228239339474484,-7.329854900711528,4.312407700305775,10.45595037147492,17.58612919819703,56.744936056963155,50.097561067597915,-33.345936006950424,-4.340433901673752,131199.05,131199.0
n000345,9.44827213820377,-5.250921919541154,14.338228921571842,-7.318117256494281,46.6404579651833,47.23607469667337,-0.4920313229047676,15.252009825131301,9.671724014343965,-1.619976788589895,9.796582498861596,-5.704777980287258,14.209887845554896,-37.07741321821959,8.568231745336437,131199.05,131199.0
n000346,-29.33597560331591,-86.51357908872262,23.039808607306778,-8.275233797138469,-13.87082472339679,-39.79060796987281,-43.56278208872413,8.102913076731966,-66.8987671322371,-43.50073630428047,9.24323283389028,24.096218817644193,-7.3511554338192004,-2.745181229274818,-53.570240381003764,131199.05,131199.0
n000347,24.08276145185576,-1.8607471583061774,-20.24508936010731,-18.714720238753923,-24.005846170572717,-2.671648630515532,22.395872050491075,-7.957864675079357,-10.990018084345143,-12.964644307300595,-21.60951778423491,-69.02973035527941,32.31412702661951,-20.529214994965958,52.771689857818,131199.05,131199.0
n000348,-49.23334826770144,0.42135749268932976,0.7149071333219392,-3.75638799784777,0.9213999632567802,-29.247340682724065,50.31290974892495,-68.37898293782568,75.70181950624539,34.25382655318725,-9.03223386511393,-32.67467908989532,-11.845962517693764,49.012919038794664,27.858317675843853,131199.05,131199.0
n000349,22.316756142905835,-34.37096923657886,-28.194255011874457,-39.77666813803508,-19.659651250428983,-3.1602373760805262,-7.706591567694252,-50.307894982872746,36.75906415657285,-44.14906174804599,24.776107478809497,-27.902596248362656,63.54537430715883,12.653949465328413,-15.741629390997192,131199.05,131199.0
n000350,55.69610402696603,15.90942947965939,34.204444610087215,0.8666299383718936,30.59052410121827,49.5001206086192,30.031691112311,11.098258620393887,-11.306068960323206,-12.077979070884265,-39.39211482981406,20.99948387083851,13.461105231030173,-98.11153644735815,-23.438566587597002,131199.05,131199.0
n000351,-43.29939945296249,-15.559149891371874,-65.003888679864,-24.20235248863665,1.5156600668941236,23.067678349475273,-12.984893733617797,7.409689891789354,87.8879266693519,-28.935887944864362,17.184628981579213,41.26886811322055,-36.14005567856716,-17.71163506524047,-18.768661754867587,131199.05,131199.0
n000352,59.50834763505904,-12.522693958556939,57.315436393747916,-66.42442364943165,-29.939272930788373,14.908412251593381,16.267982773917616,38.69145227479436,31.495307200621983,-34.23318220806721,17.866086417631372,31.062869322810847,-27.77510586788484,-7.165432303347953,-13.557627322464606,131199.05,131199.0
n000353,-17.985810079970847,-34.71188504888251,-29.54425439919661,21.466869587454568,56.39004337749449,-27.76656797099414,-35.91472488410327,-23.379234765884124,-42.77204478170848,1.2248050966591246,-28.006139267781833,-57.34554884327236,-20.43183355669833,72.73991543862962,-19.978612527241783,131199.05,131199.0
n000354,-1.9472535038413685,-39.00715296159663,9.117142924243602,-59.54222045063189,-85.27359875868197,26.589218363538237,49.29863355479627,-3.413185830948245,71.77658627676928,16.67182302368601,-18.77489124835372,8.040905052502696,-1.2449223488380778,1.8603463214152032,-42.52051118844764,131199.06,131199.0
n000355,-15.141156529155833,-50.914790305422905,61.41397384899984,-10.398537644461255,-5.603471470169287,7.153780070821965,11.870336634788954,-23.07996681241143,-7.488887069953907,-19.50114969979716,14.032596340900344,12.78264441821338,-46.616596465118306,8.865674610103511,52.537663268639726,131199.06,131199.0
n000356,-69.14157726209639,-6.350742215332604,37.51076583536421,38.654556502013506,-64.30091438511761,52.89452700615119,-2.8187627607364565,-16.996018223858773,75.63591062767412,-20.62548066782015,-30.364271237174766,20.847112891533236,46.217905987962375,22.42249637141329,18.735738318134395,131199.06,131199.0
n000357,-0.9880777997321397,-19.015155148294852,12.680503063028198,-1.0520851639715287,-13.223806742985344,0.3699873548591226,-0.7027718214311092,6.59025545350165,-2.543055835123001,64.47923968262567,-41.256866041010184,-70.55981388075129,-106.9439818681975,19.88144341344242,73.1966001692114,131199.06,131199.0
n000358,-9.067082563791708,-77.25826341941881,75.72904290255637,-35.9557469684495,-5.038680781636687,50.41853275903189,-41.17448348017973,-19.87434704326473,-40.75269412072737,46.81456411362262,18.20182325102219,16.308103373517277,-30.286197889743317,-61.60268594632151,15.989973411192851,131199.06,131199.0
n000359,38.66093285036096,-9.851858373058764,41.53004758182606,-8.838297604071318,41.55981000880413,102.62904556831297,-55.94770862296429,77.33166904925463,23.640037698914117,-40.40672695081092,39.87137658841601,31.07769581956194,-15.792334460561376,26.17198899634084,0.5175708103568698,131199.06,131199.0
